1734725772.543073,0
1734725772.647070,6
1734725772.753974,9
1734725772.862768,10
1734725772.978147,11
1734725773.088232,11
1734725773.207885,13
1734725773.320122,12
1734725773.428978,8
1734725773.538254,10
1734725773.646015,16
1734725773.769692,17
1734725773.876378,22
1734725773.995383,22
1734725774.108476,23
1734725774.220218,30
1734725774.329531,30
1734725774.438123,32
1734725774.545452,36
1734725774.652318,36
1734725774.770571,40
1734725774.874593,42
1734725774.993392,46
1734725775.112251,46
1734725775.234568,49
1734725775.345522,50
1734725775.456837,51
1734725775.585662,50
1734725775.698351,51
1734725775.812968,51
1734725775.918890,52
1734725776.040368,51
1734725776.147836,52
1734725776.261247,51
1734725776.373738,51
1734725776.490384,45
1734725776.608451,46
1734725776.725042,48
1734725776.839168,49
1734725776.945694,49
1734725777.057747,50
1734725777.174767,46
1734725777.292957,43
1734725777.430748,40
1734725777.554484,37
1734725777.669111,41
1734725777.780062,42
1734725777.886393,42
1734725777.993899,43
1734725778.112267,40
1734725778.221099,35
1734725778.338971,33
1734725778.468993,34
1734725778.583230,37
1734725778.688344,39
1734725778.804727,40
1734725778.909366,38
1734725779.032677,38
1734725779.154257,37
1734725779.271664,35
1734725779.385822,33
1734725779.496615,33
1734725779.617597,33
1734725779.732231,33
1734725779.847040,31
1734725779.952553,27
1734725780.071845,24
1734725780.184905,24
1734725780.320945,26
1734725780.436133,28
1734725780.555398,31
1734725780.663944,34
1734725780.773925,34
1734725780.881577,34
1734725780.986676,34
1734725781.092471,34
1734725781.202754,33
1734725781.315921,32
1734725781.427536,32
1734725781.542663,32
1734725781.657897,31
1734725781.768939,31
1734725781.875453,30
1734725781.986589,26
1734725782.108865,16
1734725782.216264,11
1734725782.325892,3
1734725782.450134,9
1734725782.561062,17
1734725782.681762,13
1734725782.795721,13
1734725782.900992,13
1734725783.019059,15
1734725783.127082,16
1734725783.243598,17
1734725783.353413,22
1734725783.463693,27
1734725783.573844,27
1734725783.685967,28
1734725783.794768,31
1734725783.898617,28
1734725784.006937,31
1734725784.113525,39
1734725784.230264,43
1734725784.337661,42
1734725784.448885,35
1734725784.562521,39
1734725784.674971,36
1734725784.787565,33
1734725784.892754,35
1734725785.003353,34
1734725785.108074,34
1734725785.229788,33
1734725785.346310,33
1734725785.498768,34
1734725785.607582,34
1734725785.727134,33
1734725785.840033,30
1734725785.953380,31
1734725786.065154,32
1734725786.168958,30
1734725786.290349,31
1734725786.401213,33
1734725786.513697,35
1734725786.625149,33
1734725786.730208,32
1734725786.839301,29
1734725786.943135,25
1734725787.052365,22
1734725787.165010,17
1734725787.282063,14
1734725787.392183,13
1734725787.510544,12
1734725787.629167,12
1734725787.738642,16
1734725787.844808,17
1734725787.970981,20
1734725788.088866,20
1734725788.204086,20
1734725788.325047,21
1734725788.435641,20
1734725788.552328,21
1734725788.673098,19
1734725788.786597,23
1734725788.904060,23
1734725789.019876,22
1734725789.137216,22
1734725789.246802,22
1734725789.370504,22
1734725789.481378,25
1734725789.589297,23
1734725789.694687,21
1734725789.807552,23
1734725789.913471,23
1734725790.026318,25
1734725790.144519,24
1734725790.255518,23
1734725790.360732,20
1734725790.479274,25
1734725790.593332,26
1734725790.706545,26
1734725790.821124,27
1734725790.943037,27
1734725791.052437,24
1734725791.169010,24
1734725791.278256,29
1734725791.396576,29
1734725791.505552,30
1734725791.629912,30
1734725791.744267,29
1734725791.853007,26
1734725791.962534,27
1734725792.072171,31
1734725792.182440,32
1734725792.292724,31
1734725792.396164,30
1734725792.508302,27
1734725792.619432,24
1734725792.733005,27
1734725792.840206,24
1734725792.953949,21
1734725793.069590,25
1734725793.177649,28
1734725793.295816,31
1734725793.402268,33
1734725793.511970,33
1734725793.626829,32
1734725793.741614,32
1734725793.848753,34
1734725793.956456,34
1734725794.065433,33
1734725794.172555,35
1734725794.299458,36
1734725794.409185,33
1734725794.518207,36
1734725794.630057,36
1734725794.739050,36
1734725794.849067,34
1734725794.972354,37
1734725795.083758,39
1734725795.195787,38
1734725795.306288,39
1734725795.415711,37
1734725795.520027,32
1734725795.635101,35
1734725795.747794,34
1734725795.853030,33
1734725795.965307,34
1734725796.084231,34
1734725796.205233,33
1734725796.317702,32
1734725796.428266,35
1734725796.533290,36
1734725796.650499,40
1734725796.768098,39
